,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression,probability_sp,probability_ad
253,253,253,253," said Syme, staring.",Eh?,Gabriel Syme,The Policeman,NO MONOLOGUE,0,4,Explicit,said Syme,0.9776054319441972,0.99726506444103
254,254,254,254, pursued the policeman. ,"The soldier must be calm in the thick of the battle, /newquote The composure of an army is the anger of a nation.",The Policeman,Gabriel Syme,NO MONOLOGUE,0,4,Explicit,pursued the policeman,0.979937064470474,0.5310328250503273
255,255,255,255, said Syme. ,"Good God, the Board Schools! /newquote Is this undenominational education?",Gabriel Syme,The Policeman,NO MONOLOGUE,0,4,Explicit,said Syme,0.965290394148464,0.9414078859545456
256,256,256,256," said the policeman sadly, ","No, /newquote I never had any of those advantages. The Board Schools came after my time. What education I had was very rough and old-fashioned, I am afraid.",The Policeman,Gabriel Syme,NO MONOLOGUE,0,4,Explicit,said the policeman,0.9798812717763464,0.3834604792537636
257,257,257,257," asked Syme, wondering.",Where did you have it?,Gabriel Syme,The Policeman,NO MONOLOGUE,0,4,Explicit,asked Syme,0.9747069571967054,0.9414078859545456
258,258,258,258, said the policeman,"Oh, at Harrow,",The Policeman,Gabriel Syme,NO MONOLOGUE,0,4,Explicit,said the policeman,0.9800649418967036,0.2214140438015965
260,260,260,260," he said, ","But, good Lord, man, /newquote you oughtn't to be a policeman!",Gabriel Syme,His Valet,NO MONOLOGUE,0,4,Anaphoric,he said,0.2997496015936072,0.0083410787692575
262,262,262,262," he said solemnly, ","I know, /newquote I know I am not worthy.",Gabriel Syme,His Valet,NO MONOLOGUE,0,4,Anaphoric,he said,0.320940974750059,0.0083410787692575
263,263,263,263, asked Syme with rude curiosity.,But why did you join the police?,Gabriel Syme,His Valet,NO MONOLOGUE,0,4,Explicit,asked Syme,0.979246194180011,0.0083410787692575
264,264,264,264, replied the other. ,"For much the same reason that you abused the police, /newquote I found that there was a special opening in the service for those whose fears for humanity were concerned rather with the aberrations of the scientific intellect than with the normal and excusable, though excessive, outbreaks of the human will. I trust I make myself clear.",Gabriel Syme,His Valet,NO MONOLOGUE,0,4,Anaphoric,replied the other,0.3104025496116578,0.0083410787692575
265,265,265,265," said Syme, ","If you mean that you make your opinion clear, /newquote I suppose you do. But as for making yourself clear, it is the last thing you do. How comes a man like you to be talking philosophy in a blue helmet on the Thames embankment?",Gabriel Syme,His Valet,NO MONOLOGUE,0,4,Explicit,said Syme,0.9773290414854268,0.0083410787692575
266,266,266,266, replied the other. ,"You have evidently not heard of the latest development in our police system, /newquote I am not surprised at it. We are keeping it rather dark from the educated class, because that class contains most of our enemies. But you seem to be exactly in the right frame of mind. I think you might almost join us.",Gabriel Syme,His Valet,NO MONOLOGUE,0,4,Anaphoric,replied the other,0.3084878816607174,0.0083410787692575
267,267,267,267, asked Syme.,Join you in what?,Gabriel Syme,The Policeman,NO MONOLOGUE,0,4,Explicit,asked Syme,0.978991452087438,0.5026968059513885
268,268,268,268, said the policeman slowly. ,"I will tell you, /newquote This is the situation: The head of one of our departments, one of the most celebrated detectives in Europe, has long been of opinion that a purely intellectual conspiracy would soon threaten the very existence of civilisation. He is certain that the scientific and artistic worlds are silently bound in a crusade against the Family and the State. He has, therefore, formed a special corps of policemen, policemen who are also philosophers. It is their business to watch the beginnings of this conspiracy, not merely in a criminal but in a controversial sense. I am a democrat myself, and I am fully aware of the value of the ordinary man in matters of ordinary valour or virtue. But it would obviously be undesirable to employ the common policeman in an investigation which is also a heresy hunt.",The Policeman,Gabriel Syme,NO MONOLOGUE,0,4,Explicit,said the policeman,0.9789961289333352,0.2848747833530961
270,270,270,270, he said.,"What do you do, then?",Gabriel Syme,His Valet,NO MONOLOGUE,0,4,Anaphoric,he said,0.3184689003195111,0.0083410787692575
271,271,271,271," replied the man in blue, ","The work of the philosophical policeman, /newquote is at once bolder and more subtle than that of the ordinary detective. The ordinary detective goes to pot-houses to arrest thieves; we go to artistic tea-parties to detect pessimists. The ordinary detective discovers from a ledger or a diary that a crime has been committed. We discover from a book of sonnets that a crime will be committed. We have to trace the origin of those dreadful thoughts that drive men on at last to intellectual fanaticism and intellectual crime. We were only just in time to prevent the assassination at Hartlepool, and that was entirely due to the fact that our Mr. Wilks (a smart young fellow) thoroughly understood a triolet.",Gabriel Syme,His Valet,NO MONOLOGUE,0,4,Anaphoric,replied the man in blue,0.2868213276368914,0.0083410787692575
272,272,272,272," asked Syme, ","Do you mean, /newquote that there is really as much connection between crime and the modern intellect as all that?",Gabriel Syme,The Policeman,NO MONOLOGUE,0,4,Explicit,asked Syme,0.9792015251906716,0.5026968059513885
273,273,273,273," answered the policeman, ","You are not sufficiently democratic, /newquote but you were right when you said just now that our ordinary treatment of the poor criminal was a pretty brutal business. I tell you I am sometimes sick of my trade when I see how perpetually it means merely a war upon the ignorant and the desperate. But this new movement of ours is a very different affair. We deny the snobbish English assumption that the uneducated are the dangerous criminals. We remember the Roman Emperors. We remember the great poisoning princes of the Renaissance. We say that the dangerous criminal is the educated criminal. We say that the most dangerous criminal now is the entirely lawless modern philosopher. Compared to him, burglars and bigamists are essentially moral men; my heart goes out to them. They accept the essential ideal of man; they merely seek it wrongly. Thieves respect property. They merely wish the property to become their property that they may more perfectly respect it. But philosophers dislike property as property; they wish to destroy the very idea of personal possession. Bigamists respect marriage, or they would not go through the highly ceremonial and even ritualistic formality of bigamy. But philosophers despise marriage as marriage. Murderers respect human life; they merely wish to attain a greater fulness of human life in themselves by the sacrifice of what seems to them to be lesser lives. But philosophers hate life itself, their own as much as other people's.",The Policeman,Gabriel Syme,NO MONOLOGUE,0,4,Explicit,answered the policeman,0.9780912820127288,0.2553646409763971
275,275,275,275, he cried. ,"How true that is, /newquote I have felt it from my boyhood, but never could state the verbal antithesis. The common criminal is a bad man, but at least he is, as it were, a conditional good man. He says that if only a certain obstacle be removed say a wealthy uncle he is then prepared to accept the universe and to praise God. He is a reformer, but not an anarchist. He wishes to cleanse the edifice, but not to destroy it. But the evil philosopher is not trying to alter things, but to annihilate them. Yes, the modern world has retained all those parts of police work which are really oppressive and ignominious, the harrying of the poor, the spying upon the unfortunate. It has given up its more dignified work, the punishment of powerful traitors in the State and powerful heresiarchs in the Church. The moderns say we must not punish heretics. My only doubt is whether we have a right to punish anybody else.",Gabriel Syme,The Policeman,NO MONOLOGUE,0,4,Anaphoric,he cried,0.2776493629008129,0.5026968059513885
276,276,276,276," cried the policeman, clasping his hands with an excitement uncommon in persons of his figure and costume, ","But this is absurd! /newquote but it is intolerable! I don't know what you're doing, but you're wasting your life. You must, you shall, join our special army against anarchy. Their armies are on our frontiers. Their bolt is ready to fall. A moment more, and you may lose the glory of working with us, perhaps the glory of dying with the last heroes of the world.",The Policeman,Gabriel Syme,NO MONOLOGUE,0,4,Explicit,cried the policeman,0.9796118711122256,0.595423232117649
277,277,277,277," assented Syme, ","It is a chance not to be missed, certainly, /newquote but still I do not quite understand. I know as well as anybody that the modern world is full of lawless little men and mad little movements. But, beastly as they are, they generally have the one merit of disagreeing with each other. How can you talk of their leading one army or hurling one bolt. What is this anarchy?",Gabriel Syme,The Policeman,NO MONOLOGUE,0,4,Explicit,assented Syme,0.975144212610944,0.0428747730795225
278,278,278,278," replied the constable, ","Do not confuse it, /newquote with those chance dynamite outbreaks from Russia or from Ireland, which are really the outbreaks of oppressed, if mistaken, men. This is a vast philosophic movement, consisting of an outer and an inner ring. You might even call the outer ring the laity and the inner ring the priesthood. I prefer to call the outer ring the innocent section, the inner ring the supremely guilty section. The outer ring the main mass of their supporters are merely anarchists; that is, men who believe that rules and formulas have destroyed human happiness. They believe that all the evil results of human crime are the results of the system that has called it crime. They do not believe that the crime creates the punishment. They believe that the punishment has created the crime. They believe that if a man seduced seven women he would naturally walk away as blameless as the flowers of spring. They believe that if a man picked a pocket he would naturally feel exquisitely good. These I call the innocent section.",Gabriel Syme,His Valet,NO MONOLOGUE,0,4,Anaphoric,replied the constable,0.2789640833009936,0.0083410787692575
279,279,279,279, said Syme.,Oh!,Gabriel Syme,His Valet,NO MONOLOGUE,0,4,Explicit,said Syme,0.978063716913659,0.0083410787692575
280,280,280,280, and the policeman lowered his voice ,"Naturally, therefore, these people talk about  a happy time coming';  the paradise of the future';  mankind freed from the bondage of vice and the bondage of virtue,' and so on. And so also the men of the inner circle speak the sacred priesthood. They also speak to applauding crowds of the happiness of the future, and of mankind freed at last. But in their mouths /newquote in their mouths these happy phrases have a horrible meaning. They are under no illusions; they are too intellectual to think that man upon this earth can ever be quite free of original sin and the struggle. And they mean death. When they say that mankind shall be free at last, they mean that mankind shall commit suicide. When they talk of a paradise without right or wrong, they mean the grave.",Gabriel Syme,His Valet,NO MONOLOGUE,0,4,Implicit,,0.4004848989545541,0.0083410787692575
281,281,281,281,NO APPEND,"They have but two objects, to destroy first humanity and then themselves. That is why they throw bombs instead of firing pistols. The innocent rank and file are disappointed because the bomb has not killed the king; but the high-priesthood are happy because it has killed somebody.",Gabriel Syme,His Valet,NO MONOLOGUE,0,4,Implicit,,0.4381137571748026,0.0083410787692575
282,282,282,282," asked Syme, with a sort of passion.",How can I join you?,Gabriel Syme,The Policeman,NO MONOLOGUE,0,4,Explicit,asked Syme,0.97798850188218,0.5026968059513885
283,283,283,283," said the policeman, ","I know for a fact that there is a vacancy at the moment, /newquote as I have the honour to be somewhat in the confidence of the chief of whom I have spoken. You should really come and see him. Or rather, I should not say see him, nobody ever sees him; but you can talk to him if you like.",The Policeman,Gabriel Syme,NO MONOLOGUE,0,4,Explicit,said the policeman,0.979709050243734,0.595423232117649
284,284,284,284," inquired Syme, with interest.",Telephone?,Gabriel Syme,The Policeman,NO MONOLOGUE,0,4,Explicit,inquired Syme,0.9723418289873448,0.9414078859545456
285,285,285,285," said the policeman placidly, ","No, /newquote he has a fancy for always sitting in a pitch-dark room. He says it makes his thoughts brighter. Do come along.",The Policeman,Gabriel Syme,NO MONOLOGUE,0,4,Explicit,said the policeman,0.979922806363364,0.2279370858657727
308,308,308,308," he said, ","If we walk up towards Leicester Square, /newquote we shall just be in time for breakfast. Sunday always insists on an early breakfast. Have you had any sleep?",Gabriel Syme,His Valet,NO MONOLOGUE,0,5,Anaphoric,he said,0.3153891342010139,0.0083410787692575
310,310,310,310, answered the man in an ordinary tone. ,"Nor have I, /newquote I shall try to get to bed after breakfast.",Comrade Buttons,Gabriel Syme,NO MONOLOGUE,0,5,Anaphoric,answered the man,0.4298240008606051,0.2279370858657727
312,312,312,312,NO APPEND,"Of course, the Secretary of the branch told you everything that can be told. But the one thing that can never be told is the last notion of the President, for his notions grow like a tropical forest. So in case you don't know, I'd better tell you that he is carrying out his notion of concealing ourselves by not concealing ourselves to the most extraordinary lengths just now. Originally, of course, we met in a cell underground, just as your branch does. Then Sunday made us take a private room at an ordinary restaurant. He said that if you didn't seem to be hiding nobody hunted you out. Well, he is the only man on earth, I know; but sometimes I really think that his huge brain is going a little mad in its old age. For now we flaunt ourselves before the public. We have our breakfast on a balcony on a balcony, if you please overlooking Leicester Square.",Comrade Buttons,Gabriel Syme,NO MONOLOGUE,0,5,Implicit,,0.4350913334619457,0.3668262007133293
313,313,313,313, asked Syme.,And what do the people say?,Gabriel Syme,His Valet,NO MONOLOGUE,0,5,Explicit,asked Syme,0.9776088097430452,0.0083410787692575
314,314,314,314, answered his guide. ,"It's quite simple what they say, /newquote They say we are a lot of jolly gentlemen who pretend they are anarchists.",Gabriel Syme,His Valet,NO MONOLOGUE,0,5,Anaphoric,answered his guide,0.1734456335868838,0.0083410787692575
315,315,315,315, said Syme.,"It seems to me a very clever idea,",Gabriel Syme,His Valet,NO MONOLOGUE,0,5,Explicit,said Syme,0.9779177588718484,0.0083410787692575
316,316,316,316," cried out the other in a sudden, shrill voice which was as startling and discordant as his crooked smile. ",Clever! God blast your impudence! Clever! /newquote When you've seen Sunday for a split second you'll leave off calling him clever.,Gabriel Syme,His Valet,NO MONOLOGUE,0,5,Anaphoric,cried out the other,0.3065367744927811,0.0083410787692575
394,394,394,394," answered Gogol; and with one finger he ripped off the whole of his shaggy head-covering, emerging with thin red hair and a pale, pert face.  /newquote  he added.","Not a bit, /newquote It was hot,",Mr. Lucian Gregory,Gabriel Syme,NO MONOLOGUE,0,7,Explicit,said Gregory,0.8638064551007348,0.1041179721979531
414,414,414,414," he asked himself, biting his yellow moustache. ","Can that old corpse be following me? /newquote I stopped too long up in that room, so that even such leaden feet could catch me up. One comfort is, with a little brisk walking I can put a man like that as far away as Timbuctoo. Or am I too fanciful? Was he really following me? Surely Sunday would not be such a fool as to send a lame man?",Mr. Lucian Gregory,Gabriel Syme,NO MONOLOGUE,0,7,Anaphoric,he asked himself,0.3391896286382162,0.0702861210166045
425,425,425,425,"Professor de Worms came slowly round the corner of the irregular alley behind him, his unnatural form outlined against a lonely gas-lamp, irresistibly recalling that very imaginative figure in the nursery rhymes,  /newquote  He really looked as if he had been twisted out of shape by the tortuous streets he had been threading. He came nearer and nearer, the lamplight shining on his lifted spectacles, his lifted, patient face. Syme waited for him as St. George waited for the dragon, as a man waits for a final explanation or for death. And the old Professor came right up to him and passed him like a total stranger, without even a blink of his mournful eyelids.",the crooked man who went a crooked mile.,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,7,Anaphoric,he said,0.2720061594362814,0.1537831751132288
426,426,426,426,"There was something in this silent and unexpected innocence that left Syme in a final fury. The man's colourless face and manner seemed to assert that the whole following had been an accident. Syme was galvanised with an energy that was something between bitterness and a burst of boyish derision. He made a wild gesture as if to knock the old man's hat off, called out something like  /newquote  and went racing away across the white, open Circus. Concealment was impossible now; and looking back over his shoulder, he could see the black figure of the old gentleman coming after him with long, swinging strides like a man winning a mile race. But the head upon that bounding body was still pale, grave and professional, like the head of a lecturer upon the body of a harlequin.","Catch me if you can,",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,7,Anaphoric,He made a wild gesture as if to knock the old mans hat off called out,0.2980503075861341,0.1698717261670278
432,432,432,432,NO APPEND,Are you a policeman?,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Anaphoric,the old anarchist had asked,0.2662218546710637,0.0761203295148689
434,434,434,434," he said, laughing vaguely. ",A policeman? /newquote Whatever made you think of a policeman in connection with me?,Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Anaphoric,he said,0.3004198133537821,0.0927295023256534
435,435,435,435, answered the Professor patiently. ,"The process was simple enough, /newquote I thought you looked like a policeman. I think so now.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Explicit,answered the Professor,0.9902241258316776,0.2681956234845696
436,436,436,436," asked Syme, smiling wildly. ","Did I take a policeman's hat by mistake out of the restaurant? /newquote Have I by any chance got a number stuck on to me somewhere? Have my boots got that watchful look? Why must I be a policeman? Do, do let me be a postman.",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,asked Syme,0.9767001385195592,0.0839213347932639
438,438,438,438,NO APPEND,"But perhaps I misunderstood the delicacies of your German philosophy. Perhaps policeman is a relative term. In an evolutionary sense, sir, the ape fades so gradually into the policeman, that I myself can never detect the shade. The monkey is only the policeman that may be. Perhaps a maiden lady on Clapham Common is only the policeman that might have been. I don't mind being the policeman that might have been. I don't mind being anything in German thought.",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,Syme ran on,0.9748485305723184,0.2187538598899444
439,439,439,439," said the old man, ignoring all Syme's improvised and desperate raillery. ",Are you in the police service? /newquote Are you a detective?,Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Anaphoric,said the old man,0.3069248733713224,0.1830120922482916
443,443,443,443," he shrieked in a high, crazy voice. ","Did you hear me ask a plain question, you pattering spy? /newquote Are you, or are you not, a police detective?",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Anaphoric,he shrieked,0.3014226658926319,0.2863184890313267
444,444,444,444," answered Syme, like a man standing on the hangman's drop.",No!,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,answered Syme,0.978072124168884,0.2616882341366094
445,445,445,445," said the old man, leaning across to him, his dead face becoming as it were loathsomely alive. ","You swear it, /newquote You swear it! You swear it! If you swear falsely, will you be damned? Will you be sure that the devil dances at your funeral? Will you see that the nightmare sits on your grave? Will there really be no mistake? You are an anarchist, you are a dynamiter! Above all, you are not in any sense a detective? You are not in the British police?",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Anaphoric,said the old man,0.2960784899397306,0.2218646080836097
447,447,447,447, said Syme with insane calm.,"I am not in the British police,",Gabriel Syme,His Valet,NO MONOLOGUE,0,8,Explicit,said Syme,0.9776954853229922,0.0083410787692575
449,449,449,449," he said, ","That's a pity, /newquote because I am.",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Anaphoric,he said,0.290734824075356,0.0550912445866872
451,451,451,451, he said thickly. ,Because you are what? /newquote You are what?,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Anaphoric,he said,0.2749987710350354,0.1326017988162361
452,452,452,452," said the Professor with his first broad smile, and beaming through his spectacles.  /newquote  And with these words he laid on the table before Syme an exact facsimile of the blue card which Syme had in his own waistcoat pocket, the symbol of his power from the police.","I am a policeman, /newquote But as you think policeman only a relative term, of course I have nothing to do with you. I am in the British police force; but as you tell me you are not in the British police force, I can only say that I met you in a dynamiters' club. I suppose I ought to arrest you.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Explicit,said the Professor,0.9920594804508244,0.2017403189287219
456,456,456,456," answered Syme, and went off again into the agony of his ecstatic reaction.","At myself,",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Anaphoric,he said,0.2976810450133605,0.0979295527166807
457,457,457,457," said the Professor, ","Pull yourself together, /newquote or you'll get hysterical. Have some more beer. I'll join you.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Explicit,said the Professor,0.994753139692244,0.2863184890313267
458,458,458,458, said Syme.,"You haven't drunk your milk,",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,said Syme,0.9777001523723304,0.2221196067267463
459,459,459,459," said the other, in tones of withering and unfathomable contempt,  /newquote  he added, glancing around at the reeling crowd,  /newquote  and he knocked the tumbler off the table, making a crash of glass and a splash of silver fluid.","My milk! /newquote my milk! Do you think I'd look at the beastly stuff when I'm out of sight of the bloody anarchists? We're all Christians in this room, though perhaps, /newquote not strict ones. Finish my milk? Great blazes! yes, I'll finish it right enough!",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Anaphoric,he added,0.2923754428292465,0.2218646080836097
461,461,461,461, he cried; ,"I understand now, /newquote of course, you're not an old man at all.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Anaphoric,he cried,0.2925669272655814,0.0952977999021039
462,462,462,462, replied Professor de Worms. ,"I can't take my face off here, /newquote It's rather an elaborate make-up. As to whether I'm an old man, that's not for me to say. I was thirty-eight last birthday.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Explicit,replied Professor de Worms,0.989651859420042,0.2863184890313267
463,463,463,463," said Syme impatiently, ","Yes, but I mean, /newquote there's nothing the matter with you.",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,said Syme,0.9786344784738464,0.0873050432830619
464,464,464,464, answered the other dispassionately. ,"Yes, /newquote I am subject to colds.",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Anaphoric,answered the other,0.2875804359001864,0.089207424235442
467,467,467,467," he asked, ","Did you know, /newquote that that man Gogol was one of us?",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Anaphoric,he asked,0.2936282988311703,0.0674866839714445
468,468,468,468, answered Syme in some surprise. ,"I? No, I didn't know it, /newquote But didn't you?",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,answered Syme,0.9759191811376388,0.1537831751132288
469,469,469,469, replied the man who called himself de Worms. ,"I knew no more than the dead, /newquote I thought the President was talking about me, and I rattled in my boots.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Explicit,replied the man who called himself de Worms,0.9943935546826842,0.5431172545636015
470,470,470,470," said Syme, with his rather reckless laughter. ","And I thought he was talking about me, /newquote I had my hand on my revolver all the time.",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,said Syme,0.9769167145955904,0.2453311509492658
471,471,471,471, said the Professor grimly; ,"So had I, /newquote so had Gogol evidently.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Explicit,said the Professor,0.9947050018071392,0.2116275191156235
473,473,473,473, he cried. ,"Why, there were three of us there! /newquote Three out of seven is a fighting number. If we had only known that we were three!",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Anaphoric,he cried,0.301980627776778,0.0952977999021039
475,475,475,475, he said. ,"We were three, /newquote If we had been three hundred we could still have done nothing.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Anaphoric,he said,0.3079022562990208,0.2925198274623022
476,476,476,476," asked Syme, jeering rather boisterously.",Not if we were three hundred against four?,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,asked Syme,0.978012368512486,0.2296784243223408
477,477,477,477," said the Professor with sobriety, ","No, /newquote not if we were three hundred against Sunday.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Explicit,said the Professor,0.9943401495517566,0.2271141949504302
480,480,480,480," he cried, ","Professor, /newquote it is intolerable. Are you afraid of this man?",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Anaphoric,he cried,0.3422383412415041,0.0952977999021039
482,482,482,482, he said mildly. ,"Yes, I am, /newquote So are you.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Anaphoric,he said,0.2912531127231517,0.0877787052300043
484,484,484,484," he said in a voice indescribable, ","Yes, /newquote you are right. I am afraid of him. Therefore I swear by God that I will seek out this man whom I fear until I find him, and strike him on the mouth. If heaven were his throne and the earth his footstool, I swear that I would pull him down.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Anaphoric,he said,0.2921563167068277,0.0927295023256534
485,485,485,485, asked the staring Professor. ,How? /newquote Why?,Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Explicit,asked the staring Professor,0.9943012648896064,0.2987992462694504
486,486,486,486, said Syme; ,"Because I am afraid of him, /newquote and no man should leave in the universe anything of which he is afraid.",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,said Syme,0.975820057658031,0.1236908647517261
488,488,488,488,NO APPEND,"Who would condescend to strike down the mere things that he does not fear? Who would debase himself to be merely brave, like any common prizefighter? Who would stoop to be fearless like a tree? Fight the thing that you fear. You remember the old tale of the English clergyman who gave the last rites to the brigand of Sicily, and how on his death-bed the great robber said,  I can give you no money, but I can give you advice for a lifetime: your thumb on the blade, and strike upwards.' So I say to you, strike upwards, if you strike at the stars.",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Implicit,,0.3457900320504962,0.089207424235442
490,490,490,490, he said.,"Sunday is a fixed star,",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Anaphoric,he said,0.2877851201774313,0.0927826810215747
491,491,491,491," said Syme, and put on his hat.","You shall see him a falling star,",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,said Syme,0.9773536212156372,0.0761203295148689
493,493,493,493," he asked, with a sort of benevolent bewilderment, ","Have you any idea, /newquote exactly where you are going?",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Anaphoric,he asked,0.2810160796414664,0.089207424235442
494,494,494,494," replied Syme shortly, ","Yes, /newquote I am going to prevent this bomb being thrown in Paris.",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,replied Syme,0.9786255259930018,0.1042905468561849
495,495,495,495, inquired the other.,Have you any conception how?,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Anaphoric,inquired the other,0.2940724321136173,0.0927826810215747
497,497,497,497," resumed the soi-disant de Worms, pulling his beard and looking out of the window, ","You remember, of course, /newquote that when we broke up rather hurriedly the whole arrangements for the atrocity were left in the private hands of the Marquis and Dr. Bull. The Marquis is by this time probably crossing the Channel. But where he will go and what he will do it is doubtful whether even the President knows; certainly we don't know. The only man who does know is Dr. Bull.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Explicit,resumed the soidisant de Worms,0.9927057284379288,0.4678817577744381
498,498,498,498, cried Syme. ,Confound it! /newquote And we don't know where he is.,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,cried Syme,0.9776612311184212,0.1103059119730566
499,499,499,499," said the other in his curious, absent-minded way, ","Yes, /newquote I know where he is myself.",Inspector Ratcliffe,Gabriel Syme,NO MONOLOGUE,0,8,Anaphoric,said the other,0.3842829043984039,0.5281174888894868
500,500,500,500, asked Syme with eager eyes.,Will you tell me?,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,asked Syme,0.978379247566221,0.2043376946811734
501,501,501,501," said the Professor, and took down his own hat from a peg.","I will take you there,",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Explicit,said the Professor,0.9946854372094656,0.2066401901468333
503,503,503,503, he asked sharply. ,What do you mean? /newquote Will you join me? Will you take the risk?,Inspector Ratcliffe,Professor De Worms,NO MONOLOGUE,0,8,Anaphoric,he asked,0.4061829568686732,0.1840587240829902
504,504,504,504," said the Professor pleasantly,  /newquote  and opening the tavern door, which let in a blast of bitter air, they went out together into the dark streets by the docks.","Young man, /newquote I am amused to observe that you think I am a coward. As to that I will say only one word, and that shall be entirely in the manner of your own philosophical rhetoric. You think that it is possible to pull down the President. I know that it is impossible, and I am going to try it,",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Explicit,said the Professor,0.9943854370144104,0.0979295527166807
506,506,506,506, Syme inquired.,Where are you going?,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,Syme inquired,0.9773741409025212,0.2043376946811734
507,507,507,507," answered the Professor, ","Just now, /newquote I am going just round the corner to see whether Dr. Bull has gone to bed. He is hygienic, and retires early.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Explicit,answered the Professor,0.994008423059396,0.5431172545636015
508,508,508,508, exclaimed Syme. ,Dr. Bull! /newquote Does he live round the corner?,Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,exclaimed Syme,0.9776659051714603,0.2296784243223408
509,509,509,509, answered his friend. ,"No, /newquote As a matter of fact he lives some way off, on the other side of the river, but we can tell from here whether he has gone to bed.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Anaphoric,answered his friend,0.4835465315924573,0.2271141949504302
513,513,513,513," he said, ","We are too late, /newquote the hygienic Doctor has gone to bed.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Anaphoric,he said,0.2852315301124574,0.2451930786376338
514,514,514,514, asked Syme. ,"What do you mean? /newquote Does he live over there, then?",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,asked Syme,0.977653438905875,0.2005206558746813
515,515,515,515," said de Worms, ","Yes, /newquote behind that particular window which you can't see. Come along and get some dinner. We must call on him tomorrow morning.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Explicit,said de Worms,0.994606228941132,0.2271141949504302
517,517,517,517, explained the Professor. ,"You can find good English inns left by accident everywhere, like fossils, /newquote I once found a decent place in the West End.",Professor De Worms,Gabriel Syme,NO MONOLOGUE,0,8,Explicit,explained the Professor,0.9915335417099812,0.305155321080696
518,518,518,518," said Syme, smiling, ","I suppose, /newquote that this is the corresponding decent place in the East End?",Gabriel Syme,Professor De Worms,NO MONOLOGUE,0,8,Explicit,said Syme,0.9772776986279388,0.0744742150902088
